file	provider	assembler	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	Q20(%)	Q30(%)	GC(%)
07add453-ffca-4924-a302-c096301ffde9	baseclear2	shovill	FASTA	DNA	312	5,153,648	99	16,518.1	204,360	489	1,425	11,984.5	0	87,164	0	0	50.42
07add453-ffca-4924-a302-c096301ffde9	baseclear2	skesa	FASTA	DNA	314	5,111,474	281	16,278.6	203,314	1,068	4,106.5	20,432	0	47,460	0	0	50.48
07add453-ffca-4924-a302-c096301ffde9	baseclear	shovill	FASTA	DNA	323	5,153,475	97	15,955	263,761	480	1,327	11,871	0	77,077	0	0	50.42
07add453-ffca-4924-a302-c096301ffde9	baseclear	skesa	FASTA	DNA	323	5,105,192	293	15,805.5	184,169	1,052.5	4,076	19,751	0	42,800	0	0	50.5
07add453-ffca-4924-a302-c096301ffde9	providerX2	shovill	FASTA	DNA	195	5,166,337	112	26,494	584,623	462	1,116	5,422.5	0	219,733	0	0	50.38
07add453-ffca-4924-a302-c096301ffde9	providerX2	skesa	FASTA	DNA	105	5,151,733	377	49,064.1	531,454	1,257	4,433	43,675	0	214,576	0	0	50.37
07add453-ffca-4924-a302-c096301ffde9	providerX	shovill	FASTA	DNA	180	5,164,641	112	28,692.5	579,680	467.5	1,123	6,419	0	224,415	0	0	50.38
07add453-ffca-4924-a302-c096301ffde9	providerX	skesa	FASTA	DNA	112	5,148,397	395	45,967.8	531,454	1,156	4,318.5	41,499.5	0	196,952	0	0	50.37
07add453-ffca-4924-a302-c096301ffde9	ogc2	shovill	FASTA	DNA	185	5,166,010	112	27,924.4	380,909	451	771	6,501	0	214,118	0	0	50.38
07add453-ffca-4924-a302-c096301ffde9	ogc2	skesa	FASTA	DNA	118	5,150,283	434	43,646.5	352,800	1,734	9,306.5	60,666	0	127,981	0	0	50.38
07add453-ffca-4924-a302-c096301ffde9	ogc	shovill	FASTA	DNA	180	5,165,190	112	28,695.5	380,909	469	1,061	8,118	0	219,743	0	0	50.38
07add453-ffca-4924-a302-c096301ffde9	ogc	skesa	FASTA	DNA	117	5,147,627	444	43,996.8	327,768	1,933	11,042	53,028	0	132,824	0	0	50.38
15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear2	shovill	FASTA	DNA	139	5,089,272	104	36,613.5	354,462	643.5	4,055	44,023.5	0	140,065	0	0	50.63
15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear2	skesa	FASTA	DNA	167	5,056,475	337	30,278.3	189,928	1,690.5	10,922	41,496.5	0	80,392	0	0	50.67
15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear	shovill	FASTA	DNA	152	5,089,798	104	33,485.5	354,360	461	4,202	41,470.5	0	121,270	0	0	50.63
15ac3698-a8e9-48f5-b122-1b74699b03d2	baseclear	skesa	FASTA	DNA	162	5,059,454	349	31,231.2	193,150	1,809	11,062.5	41,323	0	88,216	0	0	50.67
15ac3698-a8e9-48f5-b122-1b74699b03d2	providerX2	shovill	FASTA	DNA	133	5,095,682	115	38,313.4	622,073	318	1,221	30,563	0	183,604	0	0	50.62
15ac3698-a8e9-48f5-b122-1b74699b03d2	providerX2	skesa	FASTA	DNA	82	5,071,255	371	61,844.6	622,256	1,840	16,612.5	80,139	0	187,882	0	0	50.62
15ac3698-a8e9-48f5-b122-1b74699b03d2	providerX	shovill	FASTA	DNA	130	5,094,541	116	39,188.8	563,883	384	1,943.5	29,933	0	216,102	0	0	50.62
15ac3698-a8e9-48f5-b122-1b74699b03d2	providerX	skesa	FASTA	DNA	82	5,072,889	371	61,864.5	622,256	1,414	16,612.5	80,756	0	183,380	0	0	50.62
15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc2	shovill	FASTA	DNA	115	5,094,408	116	44,299.2	622,384	246.5	1,479	30,755.5	0	222,266	0	0	50.62
15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc2	skesa	FASTA	DNA	94	5,069,994	480	53,936.1	540,981	4,470	21,379.5	78,249	0	114,409	0	0	50.62
15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc	shovill	FASTA	DNA	109	5,094,301	116	46,736.7	775,101	317	1,514	30,948	0	238,665	0	0	50.62
15ac3698-a8e9-48f5-b122-1b74699b03d2	ogc	skesa	FASTA	DNA	90	5,072,209	639	56,357.9	540,974	4,520	29,937	79,715	0	114,404	0	0	50.62
15ba9271-7b15-43ff-a231-26f2de67919c	baseclear2	shovill	FASTA	DNA	368	5,329,688	105	14,482.8	351,958	419	1,008.5	10,095	0	80,662	0	0	50.5
15ba9271-7b15-43ff-a231-26f2de67919c	baseclear2	skesa	FASTA	DNA	301	5,248,713	336	17,437.6	251,690	1,199	5,273	21,147	0	46,991	0	0	50.52
15ba9271-7b15-43ff-a231-26f2de67919c	baseclear	shovill	FASTA	DNA	358	5,330,332	105	14,889.2	264,868	394	906.5	9,575	0	91,881	0	0	50.49
15ba9271-7b15-43ff-a231-26f2de67919c	baseclear	skesa	FASTA	DNA	297	5,259,881	334	17,710	201,088	1,123	4,341	23,022	0	47,018	0	0	50.51
15ba9271-7b15-43ff-a231-26f2de67919c	providerX2	shovill	FASTA	DNA	324	5,340,121	114	16,481.9	340,688	334	865	6,550.5	0	106,497	0	0	50.5
15ba9271-7b15-43ff-a231-26f2de67919c	providerX2	skesa	FASTA	DNA	204	5,280,857	370	25,886.6	351,751	1,201.5	3,158	31,960	0	84,276	0	0	50.47
15ba9271-7b15-43ff-a231-26f2de67919c	providerX	shovill	FASTA	DNA	359	5,346,040	112	14,891.5	351,854	267.5	726	4,980	0	101,815	0	0	50.5
15ba9271-7b15-43ff-a231-26f2de67919c	providerX	skesa	FASTA	DNA	198	5,283,663	370	26,685.2	351,820	1,221	2,747.5	31,878	0	102,778	0	0	50.48
15ba9271-7b15-43ff-a231-26f2de67919c	ogc2	shovill	FASTA	DNA	352	5,352,456	112	15,205.8	340,924	239.5	657	4,970.5	0	106,498	0	0	50.5
15ba9271-7b15-43ff-a231-26f2de67919c	ogc2	skesa	FASTA	DNA	207	5,277,031	452	25,492.9	173,029	1,358	6,800	34,446	0	65,246	0	0	50.47
15ba9271-7b15-43ff-a231-26f2de67919c	ogc	shovill	FASTA	DNA	354	5,345,770	112	15,101	351,854	259	647.5	5,066	0	103,023	0	0	50.5
15ba9271-7b15-43ff-a231-26f2de67919c	ogc	skesa	FASTA	DNA	212	5,277,333	447	24,893.1	173,023	1,436	5,451	33,979	0	64,724	0	0	50.47
38a84588-0478-41de-9224-3dcef239320a	baseclear2	shovill	FASTA	DNA	498	5,366,094	86	10,775.3	188,119	413	779	2,836	0	75,709	0	0	50.46
38a84588-0478-41de-9224-3dcef239320a	baseclear2	skesa	FASTA	DNA	473	5,215,129	253	11,025.6	137,472	502	1,777	12,817	0	40,350	0	0	50.58
38a84588-0478-41de-9224-3dcef239320a	baseclear	shovill	FASTA	DNA	482	5,361,691	86	11,123.8	204,235	439	866	2,529	0	78,321	0	0	50.44
38a84588-0478-41de-9224-3dcef239320a	baseclear	skesa	FASTA	DNA	533	5,230,519	254	9,813.4	158,522	419	1,205	9,631	0	38,341	0	0	50.57
38a84588-0478-41de-9224-3dcef239320a	providerX2	shovill	FASTA	DNA	263	5,254,561	112	19,979.3	356,830	446	687	3,433	0	160,263	0	0	50.47
38a84588-0478-41de-9224-3dcef239320a	providerX2	skesa	FASTA	DNA	194	5,220,764	356	26,911.2	356,036	596	2,299	22,804	0	111,359	0	0	50.46
38a84588-0478-41de-9224-3dcef239320a	providerX	shovill	FASTA	DNA	273	5,253,870	112	19,244.9	585,261	459	630	2,783	0	209,426	0	0	50.46
38a84588-0478-41de-9224-3dcef239320a	providerX	skesa	FASTA	DNA	187	5,227,770	355	27,956	387,695	594	1,351	21,884	0	177,000	0	0	50.48
38a84588-0478-41de-9224-3dcef239320a	ogc2	shovill	FASTA	DNA	303	5,283,551	112	17,437.5	585,261	445	593	1,838.5	0	188,298	0	0	50.48
38a84588-0478-41de-9224-3dcef239320a	ogc2	skesa	FASTA	DNA	171	5,214,557	391	30,494.5	399,348	803.5	3,837	34,943	0	110,176	0	0	50.5
38a84588-0478-41de-9224-3dcef239320a	ogc	shovill	FASTA	DNA	286	5,293,437	112	18,508.5	669,773	436	576	2,640	0	188,637	0	0	50.49
38a84588-0478-41de-9224-3dcef239320a	ogc	skesa	FASTA	DNA	177	5,220,065	400	29,491.9	329,456	754	2,655	32,322	0	127,872	0	0	50.49
43332e51-50f6-4f48-b6eb-18d858140b0b	baseclear2	shovill	FASTA	DNA	145	5,090,060	109	35,103.9	425,167	574	3,246	44,103	0	113,176	0	0	50.63
43332e51-50f6-4f48-b6eb-18d858140b0b	baseclear2	skesa	FASTA	DNA	178	5,057,539	360	28,413.1	196,481	1,805	11,886	40,980	0	66,044	0	0	50.68
43332e51-50f6-4f48-b6eb-18d858140b0b	baseclear	shovill	FASTA	DNA	167	5,091,802	104	30,489.8	311,632	395.5	2,284	36,821	0	114,957	0	0	50.63
43332e51-50f6-4f48-b6eb-18d858140b0b	baseclear	skesa	FASTA	DNA	177	5,053,464	349	28,550.6	168,873	2,535	14,165	38,058	0	66,040	0	0	50.68
43332e51-50f6-4f48-b6eb-18d858140b0b	providerX2	shovill	FASTA	DNA	125	5,094,339	114	40,754.7	805,781	384	1,479	30,563	0	210,509	0	0	50.62
43332e51-50f6-4f48-b6eb-18d858140b0b	providerX2	skesa	FASTA	DNA	79	5,071,884	371	64,201.1	510,282	1,832.5	17,933	86,372	0	183,380	0	0	50.62
43332e51-50f6-4f48-b6eb-18d858140b0b	providerX	shovill	FASTA	DNA	135	5,097,859	116	37,761.9	622,384	322.5	1,601	31,354.5	0	215,876	0	0	50.63
43332e51-50f6-4f48-b6eb-18d858140b0b	providerX	skesa	FASTA	DNA	76	5,069,949	371	66,709.9	622,141	1,766	17,429	98,207	0	183,380	0	0	50.62
43332e51-50f6-4f48-b6eb-18d858140b0b	ogc2	shovill	FASTA	DNA	114	5,093,950	116	44,683.8	732,347	413	1,588.5	30,692	0	222,049	0	0	50.62
43332e51-50f6-4f48-b6eb-18d858140b0b	ogc2	skesa	FASTA	DNA	90	5,073,693	543	56,374.4	378,696	5,621	30,156	80,139	0	114,414	0	0	50.62
43332e51-50f6-4f48-b6eb-18d858140b0b	ogc	shovill	FASTA	DNA	119	5,094,407	116	42,810.1	575,054	337.5	1,114	26,743	0	237,307	0	0	50.63
43332e51-50f6-4f48-b6eb-18d858140b0b	ogc	skesa	FASTA	DNA	93	5,073,750	543	54,556.5	378,637	4,259	26,788	79,708	0	119,565	0	0	50.62
76cdc62c-0ff9-4cfa-abe1-182f84668cda	baseclear2	shovill	FASTA	DNA	280	5,182,165	87	18,507.7	244,408	406	1,021.5	13,064	0	94,375	0	0	50.51
76cdc62c-0ff9-4cfa-abe1-182f84668cda	baseclear2	skesa	FASTA	DNA	250	5,157,846	315	20,631.4	175,787	1,243	5,606.5	28,897	0	62,041	0	0	50.56
76cdc62c-0ff9-4cfa-abe1-182f84668cda	baseclear	shovill	FASTA	DNA	279	5,181,116	87	18,570.3	238,133	390	832	13,559.5	0	85,738	0	0	50.51
76cdc62c-0ff9-4cfa-abe1-182f84668cda	baseclear	skesa	FASTA	DNA	247	5,154,948	316	20,870.2	223,910	1,070.5	6,932	27,627.5	0	61,552	0	0	50.56
76cdc62c-0ff9-4cfa-abe1-182f84668cda	providerX2	shovill	FASTA	DNA	193	5,206,035	112	26,974.3	585,261	472	909	7,868	0	197,888	0	0	50.52
76cdc62c-0ff9-4cfa-abe1-182f84668cda	providerX2	skesa	FASTA	DNA	114	5,172,591	359	45,373.6	585,027	1,083	6,435.5	52,214	0	188,296	0	0	50.5
76cdc62c-0ff9-4cfa-abe1-182f84668cda	providerX	shovill	FASTA	DNA	189	5,202,302	112	27,525.4	585,026	458	1,070	7,868	0	189,869	0	0	50.51
76cdc62c-0ff9-4cfa-abe1-182f84668cda	providerX	skesa	FASTA	DNA	118	5,171,071	386	43,822.6	525,243	1,248	6,652.5	58,355	0	129,457	0	0	50.5
76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc2	shovill	FASTA	DNA	180	5,203,959	112	28,910.9	646,719	504.5	1,069.5	10,832	0	188,534	0	0	50.51
76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc2	skesa	FASTA	DNA	111	5,176,231	414	46,632.7	562,233	2,359.5	13,969	57,768.5	0	123,102	0	0	50.5
76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc	shovill	FASTA	DNA	177	5,203,106	112	29,396.1	585,261	476	982	9,160	0	209,426	0	0	50.51
76cdc62c-0ff9-4cfa-abe1-182f84668cda	ogc	skesa	FASTA	DNA	114	5,176,679	426	45,409.5	562,231	1,724	13,701.5	54,610	0	127,634	0	0	50.5
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear2	shovill	FASTA	DNA	146	5,091,158	104	34,870.9	299,240	486	4,495	37,449	0	121,185	0	0	50.63
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear2	skesa	FASTA	DNA	161	5,059,695	349	31,426.7	299,179	1,585	9,833	41,796	0	80,767	0	0	50.67
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear	shovill	FASTA	DNA	141	5,091,888	104	36,112.7	374,239	500	3,808	37,449	0	121,183	0	0	50.63
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	baseclear	skesa	FASTA	DNA	169	5,059,558	347	29,938.2	253,948	1,552	10,086	43,067	0	80,767	0	0	50.67
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	providerX2	shovill	FASTA	DNA	134	5,094,957	112	38,022.1	377,442	342	1,255	36,378	0	166,856	0	0	50.62
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	providerX2	skesa	FASTA	DNA	81	5,070,968	371	62,604.5	622,256	1,403	13,771	80,139	0	187,819	0	0	50.62
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	providerX	shovill	FASTA	DNA	129	5,095,004	115	39,496.2	622,284	323	877	29,933	0	210,415	0	0	50.62
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	providerX	skesa	FASTA	DNA	82	5,071,596	371	61,848.7	543,183	1,381	17,090	84,668	0	172,274	0	0	50.62
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc2	shovill	FASTA	DNA	106	5,093,081	116	48,047.9	622,484	413	2,706	33,084	0	237,307	0	0	50.62
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc2	skesa	FASTA	DNA	94	5,071,994	451	53,957.4	378,757	4,773	28,004	78,243	0	119,564	0	0	50.62
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc	shovill	FASTA	DNA	113	5,094,156	114	45,081	805,674	342	2,300	30,692	0	321,326	0	0	50.63
8579efa7-d8b8-44e5-b0d2-3bf90b198bfd	ogc	skesa	FASTA	DNA	94	5,073,189	451	53,970.1	541,040	4,259	24,782	78,076	0	119,568	0	0	50.62
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear2	shovill	FASTA	DNA	205	5,131,358	104	25,031	328,888	510	3,125	26,217	0	97,078	0	0	50.47
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear2	skesa	FASTA	DNA	205	5,094,933	346	24,853.3	170,403	2,734	11,956	33,827	0	58,590	0	0	50.52
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear	shovill	FASTA	DNA	204	5,130,074	104	25,147.4	368,699	535.5	2,955	30,776	0	97,078	0	0	50.47
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	baseclear	skesa	FASTA	DNA	202	5,089,999	346	25,198	169,591	2,436	10,874.5	34,924	0	65,257	0	0	50.52
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	providerX2	shovill	FASTA	DNA	142	5,133,418	115	36,150.8	381,360	478	2,374.5	25,180	0	186,457	0	0	50.46
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	providerX2	skesa	FASTA	DNA	94	5,107,359	412	54,333.6	381,136	2,436	19,435	91,956	0	137,722	0	0	50.46
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	providerX	shovill	FASTA	DNA	143	5,133,426	128	35,898.1	366,405	466.5	2,271	28,714.5	0	174,160	0	0	50.46
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	providerX	skesa	FASTA	DNA	91	5,106,717	412	56,117.8	381,266	3,205.5	20,441	86,034	0	144,745	0	0	50.46
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc2	shovill	FASTA	DNA	144	5,134,772	121	35,658.1	574,513	448.5	1,510	25,017	0	191,018	0	0	50.46
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc2	skesa	FASTA	DNA	106	5,103,267	469	48,144	321,330	4,639	21,055	77,457	0	96,994	0	0	50.46
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc	shovill	FASTA	DNA	146	5,134,620	112	35,168.6	574,513	262	1,334.5	24,193	0	191,018	0	0	50.46
9e22ff9d-24e3-472a-8f16-db6e80e4c0d5	ogc	skesa	FASTA	DNA	107	5,105,920	482	47,718.9	321,371	4,536	21,744	77,949	0	96,786	0	0	50.45
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear2	shovill	FASTA	DNA	401	5,330,552	104	13,293.1	338,130	375	943	8,599	0	65,268	0	0	50.51
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear2	skesa	FASTA	DNA	333	5,249,907	333	15,765.5	138,826	1,231	5,213	23,026	0	40,457	0	0	50.54
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear	shovill	FASTA	DNA	402	5,332,405	104	13,264.7	340,792	333	891	7,870	0	76,151	0	0	50.5
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	baseclear	skesa	FASTA	DNA	328	5,249,220	327	16,003.7	201,100	1,036	3,921	19,331	0	46,510	0	0	50.53
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	providerX2	shovill	FASTA	DNA	339	5,344,188	112	15,764.6	352,013	304.5	796	6,251	0	106,403	0	0	50.5
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	providerX2	skesa	FASTA	DNA	205	5,284,230	370	25,776.7	290,177	1,092	2,724	32,908	0	81,370	0	0	50.47
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	providerX	shovill	FASTA	DNA	342	5,343,079	112	15,623	351,893	324	830.5	6,786	0	101,725	0	0	50.5
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	providerX	skesa	FASTA	DNA	198	5,283,834	370	26,686	251,284	1,237	3,799	34,197	0	81,261	0	0	50.47
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc2	shovill	FASTA	DNA	345	5,346,318	112	15,496.6	351,883	269	718	5,437	0	105,203	0	0	50.5
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc2	skesa	FASTA	DNA	211	5,280,384	452	25,025.5	173,027	1,468	6,136	34,125	0	64,724	0	0	50.46
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc	shovill	FASTA	DNA	318	5,342,442	112	16,800.1	351,922	321	778	6,787	0	106,498	0	0	50.5
c45fb6aa-c927-4bd7-b6fd-0bece43bbb1b	ogc	skesa	FASTA	DNA	217	5,282,541	452	24,343.5	173,029	1,444	6,137	33,931	0	64,724	0	0	50.47
c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear2	shovill	FASTA	DNA	117	4,858,051	110	41,521.8	582,584	270	1,114	42,453	0	162,787	0	0	50.69
c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear2	skesa	FASTA	DNA	111	4,835,957	367	43,567.2	327,699	3,133	25,157	55,727.5	0	98,358	0	0	50.71
c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear	shovill	FASTA	DNA	92	4,855,380	115	52,775.9	607,920	300	1,923.5	55,043.5	0	209,630	0	0	50.7
c8dc6413-100c-49a9-b86b-4de5423500d6	baseclear	skesa	FASTA	DNA	105	4,835,841	373	46,055.6	345,902	2,055	25,217	51,546	0	111,610	0	0	50.72
c8dc6413-100c-49a9-b86b-4de5423500d6	providerX2	shovill	FASTA	DNA	76	4,858,364	137	63,925.8	582,600	287	1,302.5	51,639	0	279,488	0	0	50.69
c8dc6413-100c-49a9-b86b-4de5423500d6	providerX2	skesa	FASTA	DNA	44	4,844,776	452	110,108.5	582,151	3,750	61,986.5	153,604	0	209,521	0	0	50.67
c8dc6413-100c-49a9-b86b-4de5423500d6	providerX	shovill	FASTA	DNA	86	4,860,089	119	56,512.7	569,228	223	718	38,167	0	269,135	0	0	50.69
c8dc6413-100c-49a9-b86b-4de5423500d6	providerX	skesa	FASTA	DNA	44	4,844,100	411	110,093.2	582,371	3,748	61,986	153,521.5	0	209,669	0	0	50.67
c8dc6413-100c-49a9-b86b-4de5423500d6	ogc2	shovill	FASTA	DNA	84	4,860,956	115	57,868.5	682,348	202.5	657	45,792	0	256,924	0	0	50.69
c8dc6413-100c-49a9-b86b-4de5423500d6	ogc2	skesa	FASTA	DNA	57	4,842,483	602	84,955.8	380,256	21,297	57,183	127,403	0	133,055	0	0	50.67
c8dc6413-100c-49a9-b86b-4de5423500d6	ogc	shovill	FASTA	DNA	64	4,857,627	115	75,900.4	682,348	270.5	1,107.5	101,226	0	286,628	0	0	50.69
c8dc6413-100c-49a9-b86b-4de5423500d6	ogc	skesa	FASTA	DNA	59	4,843,797	602	82,098.3	380,264	22,532.5	51,048	120,358	0	133,059	0	0	50.67
